"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1","1","47uF/50V","","","","Capacitor_SMD:CP_Elec_6.3x5.4","~"
"C2,C3","2","1uF","","","","Capacitor_SMD:C_0805_2012Metric","~"
"C4","1","220uF/50V","","","","Capacitor_SMD:CP_Elec_6.3x5.4","~"
"D1","1","SS34","","","","Diode_SMD:D_SMA","https://www.vishay.com/docs/88751/ss32.pdf"
"J1,J2,J3,J4","4","Conn_01x01_Pin","","","","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~"
"L1","1","33uH","","","","Inductor_SMD:L_12x12mm_H8mm","~"
"R1","1","1K","","","","Resistor_SMD:R_1206_3216Metric","~"
"RV1","1","50K","","","","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~"
"VR1","1","XL6009","","","","XL6009:DPAK170P1435X465-6N",""
